HSN,TSN,KTYPNR,Brand,Status
8566.0,ANX,28176.0,Ford,2.0
8566.0,ANT,24459.0,Ford,1.0
8566.0,ANS,24454.0,Ford,1.0
8566.0,ANR,24453.0,Ford,1.0
8566.0,ANQ,24452.0,Ford,1.0
8566.0,ANP,28177.0,Ford,2.0
8566.0,ANO,29971.0,Ford,1.0
8566.0,ANN,29971.0,Ford,1.0
8566.0,ANM,29971.0,Ford,1.0
8566.0,ANL,28177.0,Ford,2.0
8566.0,ANK,28178.0,Ford,2.0
8566.0,ANJ,29971.0,Ford,1.0
8566.0,ANI,29969.0,Ford,1.0
8566.0,ANH,29971.0,Ford,1.0
8566.0,ANG,28176.0,Ford,2.0
8566.0,ANF,29970.0,Ford,1.0
8566.0,ANE,29969.0,Ford,1.0
8566.0,AND,29969.0,Ford,1.0
8566.0,ANC,29969.0,Ford,1.0
8566.0,ANB,28177.0,Ford,2.0
8566.0,ANA,28177.0,Ford,2.0
8566.0,AMZ,29970.0,Ford,1.0
8566.0,AMY,29970.0,Ford,1.0
8566.0,AMX,29970.0,Ford,1.0
8566.0,AMW,29969.0,Ford,1.0
8566.0,AMV,29969.0,Ford,1.0
8566.0,AMS,115004.0,Ford,2.0
8566.0,AMQ,26670.0,Ford,1.0
8566.0,AMP,26669.0,Ford,1.0
8566.0,AMO,24458.0,Ford,2.0
8566.0,AMN,24451.0,Ford,2.0
8566.0,AMM,24457.0,Ford,2.0
8566.0,AML,24461.0,Ford,2.0
8566.0,AMK,28176.0,Ford,2.0
8566.0,AMJ,29972.0,Ford,1.0
8566.0,AMI,1918.0,Ford,1.0
8566.0,AMH,24460.0,Ford,1.0
8566.0,AMG,24456.0,Ford,1.0
8566.0,AMF,24450.0,Ford,1.0
8566.0,AME,24455.0,Ford,1.0
8566.0,AMD,22516.0,Ford,2.0
8566.0,AMC,22521.0,Ford,2.0
8566.0,AMB,22515.0,Ford,1.0
8566.0,AMA,22520.0,Ford,1.0
8566.0,ALZ,22519.0,Ford,2.0
8566.0,ALY,22523.0,Ford,2.0
8566.0,ALX,22518.0,Ford,2.0
8566.0,ALW,22522.0,Ford,2.0
8566.0,ALV,32389.0,Ford,2.0
8566.0,ALU,32388.0,Ford,2.0
8566.0,ALT,22514.0,Ford,1.0
8566.0,ALS,10343.0,Ford,2.0
8566.0,ALR,22513.0,Ford,1.0
8566.0,ALQ,32699.0,Ford,2.0
8566.0,ALP,22517.0,Ford,1.0
8566.0,ALO,32701.0,Ford,2.0
8566.0,ALL,32387.0,Ford,2.0
8566.0,ALK,22507.0,Ford,1.0
8566.0,ALJ,22510.0,Ford,1.0
8566.0,ALI,22508.0,Ford,1.0
8566.0,ALH,22512.0,Ford,2.0
8566.0,ALG,22509.0,Ford,2.0
8566.0,ALF,22511.0,Ford,2.0
8566.0,ALE,22506.0,Ford,1.0
8566.0,ALB,23231.0,Ford,1.0
8566.0,ALA,23231.0,Ford,1.0
8566.0,AKZ,29967.0,Ford,1.0
8566.0,AKY,23231.0,Ford,2.0
8566.0,AKX,29967.0,Ford,1.0
8566.0,AKW,29967.0,Ford,1.0
8566.0,AKV,23231.0,Ford,1.0
8566.0,AKU,29968.0,Ford,1.0
8566.0,AKT,29968.0,Ford,1.0
8566.0,AKS,29968.0,Ford,1.0
8566.0,AKR,29968.0,Ford,1.0
8566.0,AKQ,29968.0,Ford,1.0
8566.0,AKP,29968.0,Ford,1.0
8566.0,AKO,29967.0,Ford,1.0
8566.0,AKN,29967.0,Ford,2.0
8566.0,AKM,29968.0,Ford,1.0
8566.0,AKL,29967.0,Ford,2.0
8566.0,AKK,29967.0,Ford,1.0
8566.0,AKH,11895.0,Ford,2.0
8566.0,AKG,10304.0,Ford,2.0
8566.0,AKF,10323.0,Ford,2.0
8566.0,AKE,18275.0,Ford,2.0
8566.0,AJV,23139.0,Ford,1.0
8566.0,AJU,16940.0,Ford,1.0
8566.0,AJT,1888.0,Ford,1.0
8566.0,AJS,20754.0,Ford,2.0
8566.0,AJR,20862.0,Ford,1.0
8566.0,AJQ,20862.0,Ford,1.0
8566.0,AJN,23139.0,Ford,1.0
8566.0,AJM,16940.0,Ford,1.0
8566.0,AJL,23139.0,Ford,1.0
8566.0,AJK,16940.0,Ford,1.0
8566.0,AJJ,16939.0,Ford,2.0
8566.0,AJI,19600.0,Ford,1.0
8566.0,AJH,19601.0,Ford,1.0
8566.0,AJG,19602.0,Ford,1.0
8566.0,AJF,19596.0,Ford,1.0
8566.0,AJE,19593.0,Ford,2.0
8566.0,AJD,19572.0,Ford,1.0
8566.0,AJC,19573.0,Ford,2.0
8566.0,AJB,19600.0,Ford,1.0
8566.0,AJA,19601.0,Ford,1.0
8566.0,AIZ,19602.0,Ford,1.0
8566.0,AIY,19596.0,Ford,1.0
8566.0,AIX,19593.0,Ford,2.0
8566.0,AIW,19572.0,Ford,1.0
8566.0,AIV,19573.0,Ford,2.0
8566.0,AIU,19600.0,Ford,1.0
8566.0,AIT,19601.0,Ford,1.0
8566.0,AIS,19602.0,Ford,1.0
8566.0,AIR,19596.0,Ford,1.0
8566.0,AIQ,19600.0,Ford,1.0
8566.0,AIP,19601.0,Ford,1.0
8566.0,AIO,19602.0,Ford,1.0
8566.0,AIN,19596.0,Ford,1.0
8566.0,AIM,19600.0,Ford,1.0
8566.0,AIL,19601.0,Ford,1.0
8566.0,AIK,19602.0,Ford,1.0
8566.0,AIJ,19596.0,Ford,1.0
8566.0,AII,19600.0,Ford,1.0
8566.0,AIH,19601.0,Ford,1.0
8566.0,AIG,19602.0,Ford,1.0
8566.0,AIF,19596.0,Ford,1.0
8566.0,AIE,19600.0,Ford,1.0
8566.0,AID,19601.0,Ford,1.0
8566.0,AIC,19602.0,Ford,1.0
8566.0,AIB,19596.0,Ford,1.0
8566.0,AIA,19588.0,Ford,1.0
8566.0,AHZ,19576.0,Ford,1.0
8566.0,AHY,19577.0,Ford,1.0
8566.0,AHX,19589.0,Ford,1.0
8566.0,AHW,19599.0,Ford,1.0
8566.0,AHV,19597.0,Ford,1.0
8566.0,AHU,19599.0,Ford,1.0
8566.0,AHT,19597.0,Ford,1.0
8566.0,AHS,19598.0,Ford,1.0
8566.0,AHR,19575.0,Ford,1.0
8566.0,AHQ,19574.0,Ford,1.0
8566.0,AHP,19586.0,Ford,1.0
8566.0,AHO,19599.0,Ford,1.0
8566.0,AHN,19597.0,Ford,1.0
8566.0,AHM,19599.0,Ford,1.0
8566.0,AHL,19597.0,Ford,1.0
8566.0,AHK,19598.0,Ford,1.0
8566.0,AHJ,19588.0,Ford,1.0
8566.0,AHI,19576.0,Ford,1.0
8566.0,AHH,19577.0,Ford,1.0
8566.0,AHG,19575.0,Ford,1.0
8566.0,AHF,19574.0,Ford,1.0
8566.0,AHE,19586.0,Ford,1.0
8566.0,AHD,19588.0,Ford,1.0
8566.0,AHC,19576.0,Ford,1.0
8566.0,AHB,19577.0,Ford,1.0
8566.0,AHA,19589.0,Ford,1.0
8566.0,AGZ,19599.0,Ford,1.0
8566.0,AGY,19597.0,Ford,1.0
8566.0,AGX,19598.0,Ford,1.0
8566.0,AGW,19575.0,Ford,1.0
8566.0,AGV,19574.0,Ford,1.0
8566.0,AGU,19586.0,Ford,1.0
8566.0,AGT,19588.0,Ford,1.0
8566.0,AGS,19576.0,Ford,1.0
8566.0,AGR,19577.0,Ford,1.0
8566.0,AGQ,19589.0,Ford,1.0
8566.0,AGP,19592.0,Ford,1.0
8566.0,AGO,19591.0,Ford,1.0
8566.0,AGN,19590.0,Ford,2.0
8566.0,AGM,19575.0,Ford,1.0
8566.0,AGL,19574.0,Ford,1.0
8566.0,AGK,19586.0,Ford,1.0
8566.0,AGJ,19575.0,Ford,1.0
8566.0,AGI,19574.0,Ford,1.0
8566.0,AGH,19586.0,Ford,1.0
8566.0,AGG,19575.0,Ford,1.0
8566.0,AGF,19574.0,Ford,1.0
8566.0,AGE,19586.0,Ford,1.0
8566.0,AGD,19577.0,Ford,1.0
8566.0,AGC,19576.0,Ford,1.0
8566.0,AGB,19588.0,Ford,1.0
8566.0,AGA,19577.0,Ford,1.0
8566.0,AFZ,19576.0,Ford,1.0
8566.0,AFY,19588.0,Ford,1.0
8566.0,AFX,19577.0,Ford,1.0
8566.0,AFW,19576.0,Ford,1.0
8566.0,AFV,19588.0,Ford,1.0
8566.0,AFU,19592.0,Ford,1.0
8566.0,AFT,19591.0,Ford,1.0
8566.0,AFS,19590.0,Ford,1.0
8566.0,AFR,19592.0,Ford,1.0
8566.0,AFQ,19591.0,Ford,1.0
8566.0,AFP,19590.0,Ford,1.0
8566.0,AFO,19592.0,Ford,1.0
8566.0,AFN,19591.0,Ford,1.0
8566.0,AFM,19590.0,Ford,1.0
8566.0,AFL,19593.0,Ford,1.0
8566.0,AFK,19572.0,Ford,1.0
8566.0,AFJ,19573.0,Ford,1.0
8566.0,AFI,19593.0,Ford,1.0
8566.0,AFH,19572.0,Ford,1.0
8566.0,AFG,19573.0,Ford,1.0
8566.0,AFF,19593.0,Ford,1.0
8566.0,AFE,19572.0,Ford,1.0
8566.0,AFD,19573.0,Ford,1.0
8566.0,AFC,19571.0,Ford,1.0
8566.0,AFB,19570.0,Ford,1.0
8566.0,AFA,19590.0,Ford,1.0
8566.0,AEZ,19522.0,Ford,1.0
8566.0,AEY,19520.0,Ford,1.0
8566.0,AEX,19519.0,Ford,1.0
8566.0,AEW,19442.0,Ford,1.0
8566.0,AEV,19438.0,Ford,2.0
8566.0,AEU,19708.0,Ford,2.0
8566.0,AET,19439.0,Ford,1.0
8566.0,AES,19440.0,Ford,1.0
8566.0,AER,19437.0,Ford,1.0
8566.0,AEQ,15490.0,Ford,1.0
8566.0,AEP,18272.0,Ford,1.0
8566.0,AEO,19773.0,Ford,1.0
8566.0,AEN,18269.0,Ford,1.0
8566.0,AEM,16452.0,Ford,1.0
8566.0,AEL,16632.0,Ford,1.0
8566.0,AEK,15488.0,Ford,1.0
8566.0,AEJ,15492.0,Ford,1.0
8566.0,AEI,15486.0,Ford,1.0
8566.0,AEH,15484.0,Ford,1.0
8566.0,AEG,15482.0,Ford,1.0
8566.0,AEF,17612.0,Ford,1.0
8566.0,AEE,17783.0,Ford,1.0
8566.0,AED,16965.0,Ford,2.0
8566.0,AEC,16966.0,Ford,1.0
8566.0,AEB,17783.0,Ford,1.0
8566.0,AEA,16965.0,Ford,2.0
8566.0,ADZ,16966.0,Ford,1.0
8566.0,ADY,15491.0,Ford,1.0
8566.0,ADX,18274.0,Ford,1.0
8566.0,ADW,10338.0,Ford,1.0
8566.0,ADV,18271.0,Ford,1.0
8566.0,ADU,16454.0,Ford,1.0
8566.0,ADT,16634.0,Ford,1.0
8566.0,ADS,15489.0,Ford,1.0
8566.0,ADR,15493.0,Ford,1.0
8566.0,ADQ,15487.0,Ford,1.0
8566.0,ADP,15485.0,Ford,1.0
8566.0,ADO,15483.0,Ford,1.0
8566.0,ADN,17613.0,Ford,1.0
8566.0,ADK,15446.0,Ford,1.0
8566.0,ADJ,18273.0,Ford,1.0
8566.0,ADI,19764.0,Ford,2.0
8566.0,ADH,18270.0,Ford,1.0
8566.0,ADG,16453.0,Ford,1.0
8566.0,ADF,16633.0,Ford,1.0
8566.0,ADE,15445.0,Ford,1.0
8566.0,ADD,15447.0,Ford,1.0
8566.0,ADC,15444.0,Ford,1.0
8566.0,ADB,15443.0,Ford,1.0
8566.0,ADA,15442.0,Ford,1.0
8566.0,ACZ,17614.0,Ford,1.0
8566.0,ACW,18329.0,Ford,1.0
8566.0,ACV,16361.0,Ford,1.0
8566.0,ACU,16085.0,Ford,1.0
8566.0,ACT,17703.0,Ford,1.0
8566.0,ACS,16102.0,Ford,1.0
8566.0,ACR,16337.0,Ford,1.0
8566.0,ACQ,16338.0,Ford,1.0
8566.0,ACP,18499.0,Ford,1.0
8566.0,ACO,18329.0,Ford,1.0
8566.0,ACN,16361.0,Ford,1.0
8566.0,ACM,16085.0,Ford,1.0
8566.0,ACL,17703.0,Ford,2.0
8566.0,ACK,16102.0,Ford,1.0
8566.0,ACJ,16337.0,Ford,1.0
8566.0,ACI,16338.0,Ford,1.0
8566.0,ACH,17305.0,Ford,1.0
8566.0,ACG,5802.0,Ford,1.0
8566.0,ACF,17177.0,Ford,1.0
8566.0,ACE,17960.0,Ford,1.0
8566.0,ACD,17959.0,Ford,1.0
8566.0,ACC,16626.0,Ford,1.0
8566.0,ACB,18692.0,Ford,1.0
8566.0,ACA,16625.0,Ford,1.0
8566.0,ABZ,18330.0,Ford,1.0
8566.0,ABY,16624.0,Ford,1.0
8566.0,ABX,18936.0,Ford,1.0
8566.0,ABW,18935.0,Ford,1.0
8566.0,ABU,19265.0,Ford,1.0
8566.0,ABT,19264.0,Ford,1.0
8566.0,ABQ,18515.0,Ford,1.0
8566.0,ABP,18303.0,Ford,1.0
8566.0,ABO,18514.0,Ford,1.0
8566.0,ABN,18302.0,Ford,1.0
8566.0,ABL,18519.0,Ford,1.0
8566.0,ABK,18934.0,Ford,1.0
8566.0,ABJ,18517.0,Ford,1.0
8566.0,ABI,18378.0,Ford,1.0
8566.0,ABH,10322.0,Ford,2.0
8566.0,ABG,10324.0,Ford,1.0
8566.0,ABF,18518.0,Ford,1.0
8566.0,ABE,18379.0,Ford,1.0
8566.0,ABD,18513.0,Ford,1.0
8566.0,ABC,18305.0,Ford,1.0
8566.0,ABB,18516.0,Ford,1.0
8566.0,ABA,18304.0,Ford,1.0
8566.0,AAZ,19786.0,Ford,2.0
8566.0,AAY,18958.0,Ford,1.0
8566.0,AAX,18954.0,Ford,1.0
8566.0,AAW,18953.0,Ford,1.0
8566.0,AAV,18956.0,Ford,1.0
8566.0,AAU,18957.0,Ford,1.0
8566.0,AAS,18959.0,Ford,1.0
8566.0,AAR,18952.0,Ford,1.0
8566.0,AAQ,18955.0,Ford,1.0
8566.0,AAP,10288.0,Ford,1.0
8566.0,AAO,18096.0,Ford,1.0
8566.0,AAN,18937.0,Ford,1.0
8566.0,AAM,18500.0,Ford,1.0
8566.0,AAL,17745.0,Ford,1.0
8566.0,AAK,18501.0,Ford,1.0
8566.0,AAJ,17631.0,Ford,1.0
8566.0,AAI,11893.0,Ford,2.0
8566.0,AAH,17632.0,Ford,1.0
8566.0,AAG,18095.0,Ford,1.0
8566.0,AAD,17781.0,Ford,2.0
8566.0,AAA,19167.0,Ford,1.0
8357.0,AAS,57273.0,Hyundai,1.0
8357.0,AAR,57272.0,Hyundai,1.0
8357.0,AAQ,9893.0,Hyundai,1.0
8357.0,AAP,9892.0,Hyundai,1.0
8357.0,AAO,59401.0,Hyundai,2.0
8357.0,AAN,59405.0,Hyundai,2.0
8357.0,AAM,30904.0,Hyundai,1.0
8357.0,AAL,34801.0,Hyundai,1.0
8357.0,AAK,5904.0,Hyundai,2.0
8357.0,AAJ,30903.0,Hyundai,1.0
8357.0,AAI,30902.0,Hyundai,1.0
8357.0,AAH,30901.0,Hyundai,1.0
8357.0,AAG,30842.0,Hyundai,1.0
8357.0,AAF,26585.0,Hyundai,1.0
8357.0,AAE,26584.0,Hyundai,1.0
8357.0,AAD,16813.0,Hyundai,1.0
8357.0,AAC,19917.0,Hyundai,1.0
8357.0,AAB,19715.0,Hyundai,1.0
8357.0,AAA,19804.0,Hyundai,2.0
8352.0,AAD,118577.0,Suzuki,1.0
8352.0,AAC,118579.0,Suzuki,2.0
8352.0,AAB,118578.0,Suzuki,1.0
8352.0,AAA,30968.0,Suzuki,1.0
8307.0,ACE,115138.0,Audi,2.0
8307.0,ACD,115137.0,Audi,2.0
8307.0,ACC,115103.0,Audi,1.0
8307.0,ACB,115102.0,Audi,1.0
8307.0,ACA,108398.0,Audi,1.0
8307.0,ABZ,108403.0,Audi,1.0
8307.0,ABY,108397.0,Audi,1.0
8307.0,ABX,108396.0,Audi,1.0
8307.0,ABW,106601.0,Audi,1.0
8307.0,ABV,108402.0,Audi,1.0
8307.0,ABU,106597.0,Audi,1.0
8307.0,ABT,106596.0,Audi,1.0
8307.0,ABS,14759.0,Audi,1.0
8307.0,ABR,11144.0,Audi,1.0
8307.0,ABQ,11052.0,Audi,1.0
8307.0,ABP,6626.0,Audi,1.0
8307.0,ABO,6496.0,Audi,1.0
8307.0,ABN,6625.0,Audi,1.0
8307.0,ABM,6441.0,Audi,1.0
8307.0,ABL,33363.0,Audi,1.0
8307.0,ABK,31320.0,Audi,1.0
8307.0,ABJ,31073.0,Audi,1.0
8307.0,ABI,31439.0,Audi,1.0
8307.0,ABH,31438.0,Audi,1.0
8307.0,ABG,32690.0,Audi,2.0
8307.0,ABF,28281.0,Audi,1.0
8307.0,ABE,28279.0,Audi,1.0
8307.0,ABD,31071.0,Audi,1.0
8307.0,ABC,31072.0,Audi,1.0
8307.0,ABB,28280.0,Audi,1.0
8307.0,ABA,28278.0,Audi,1.0
8307.0,AAZ,24496.0,Audi,1.0
8307.0,AAY,24494.0,Audi,1.0
8307.0,AAX,24493.0,Audi,1.0
8307.0,AAW,24495.0,Audi,1.0
8307.0,AAV,24473.0,Audi,1.0
8307.0,AAU,24472.0,Audi,1.0
8307.0,AAT,19807.0,Audi,1.0
8307.0,AAS,19806.0,Audi,1.0
8307.0,AAR,19453.0,Audi,1.0
8307.0,AAQ,19454.0,Audi,1.0
8307.0,AAP,18946.0,Audi,1.0
8307.0,AAO,18945.0,Audi,1.0
8307.0,AAN,19239.0,Audi,1.0
8307.0,AAM,17472.0,Audi,1.0
8307.0,AAL,11344.0,Audi,1.0
8307.0,AAK,11342.0,Audi,1.0
8307.0,AAJ,15656.0,Audi,1.0
8307.0,AAI,11343.0,Audi,1.0
8307.0,AAH,18943.0,Audi,2.0
8307.0,AAG,18944.0,Audi,2.0
8307.0,AAF,18942.0,Audi,2.0
8307.0,AAE,17144.0,Audi,1.0
8307.0,AAD,9903.0,Audi,1.0
8307.0,AAC,9901.0,Audi,1.0
8307.0,AAB,17143.0,Audi,1.0
8307.0,AAA,9902.0,Audi,1.0
8306.0,ACJ,116538.0,Suzuki,1.0
8306.0,ACI,116537.0,Suzuki,1.0
8306.0,ACH,110041.0,Suzuki,1.0
8306.0,ACG,110040.0,Suzuki,1.0
8306.0,ACF,110039.0,Suzuki,1.0
8306.0,ACE,110038.0,Suzuki,1.0
8306.0,ACD,30795.0,Suzuki,1.0
8306.0,ACC,20735.0,Suzuki,1.0
8306.0,ACB,12928.0,Suzuki,1.0
8306.0,ACA,33192.0,Suzuki,1.0
8306.0,ABZ,9113.0,Suzuki,1.0
8306.0,ABY,56.0,Suzuki,1.0
8306.0,ABX,11746.0,Suzuki,1.0
8306.0,ABW,12055.0,Suzuki,1.0
8306.0,ABV,12061.0,Suzuki,2.0
8306.0,ABU,835.0,Suzuki,2.0
8306.0,ABT,9087.0,Suzuki,1.0
8306.0,ABS,57.0,Suzuki,1.0
8306.0,ABR,26.0,Suzuki,1.0
8306.0,ABQ,1799.0,Fiat,1.0
8306.0,ABP,1790.0,Fiat,1.0
8306.0,ABO,1756.0,Fiat,1.0
8306.0,ABN,32074.0,Suzuki,1.0
8306.0,ABM,32073.0,Suzuki,1.0
8306.0,ABL,32072.0,Suzuki,1.0
8306.0,ABK,1799.0,Fiat,1.0
8306.0,ABJ,32074.0,Suzuki,1.0
8306.0,ABI,32076.0,Suzuki,1.0
8306.0,ABH,1800.0,Fiat,1.0
8306.0,ABG,32073.0,Suzuki,1.0
8306.0,ABF,32072.0,Suzuki,1.0
8306.0,ABE,816.0,Suzuki,2.0
8306.0,ABD,1790.0,Fiat,1.0
8306.0,ABC,1756.0,Fiat,1.0
8306.0,ABB,27530.0,Suzuki,2.0
8306.0,ABA,27529.0,Suzuki,1.0
8306.0,AAZ,27528.0,Suzuki,1.0
8306.0,AAY,28149.0,Suzuki,2.0
8306.0,AAX,21481.0,Suzuki,2.0
8306.0,AAW,17765.0,Suzuki,2.0
8306.0,AAV,21480.0,Suzuki,2.0
8306.0,AAU,30408.0,Suzuki,2.0
8306.0,AAT,17657.0,Subaru,2.0
8306.0,AAS,17656.0,Subaru,1.0
8306.0,AAR,17701.0,Suzuki,2.0
8306.0,AAQ,17700.0,Suzuki,2.0
8306.0,AAP,17699.0,Suzuki,2.0
8306.0,AAO,26661.0,Suzuki,1.0
8306.0,AAN,17698.0,Suzuki,2.0
8306.0,AAM,19203.0,Suzuki,2.0
8306.0,AAL,23443.0,Suzuki,2.0
8306.0,AAK,19093.0,Suzuki,2.0
8306.0,AAJ,19094.0,Suzuki,2.0
8306.0,AAI,19516.0,Fiat,2.0
8306.0,AAH,22740.0,Fiat,1.0
8306.0,AAG,19517.0,Fiat,1.0
8306.0,AAF,30338.0,Fiat,1.0
8306.0,AAE,19548.0,Suzuki,1.0
8306.0,AAD,19551.0,Suzuki,1.0
8306.0,AAC,19547.0,Suzuki,1.0
8306.0,AAB,19550.0,Suzuki,1.0
8306.0,AAA,19549.0,Suzuki,1.0
8265.0,AEU,100745.0,Chevrolet,2.0
8265.0,AET,100745.0,Chevrolet,2.0
8265.0,AES,55440.0,Chevrolet,2.0
8265.0,AER,55442.0,Chevrolet,2.0
8265.0,AEQ,51391.0,Chevrolet,1.0
8265.0,AEP,55475.0,Chevrolet,1.0
8265.0,AEO,55461.0,Chevrolet,2.0
8265.0,AEN,55465.0,Chevrolet,2.0
8265.0,AEM,55465.0,Chevrolet,1.0
8265.0,AEL,59073.0,Chevrolet,2.0
8265.0,AEK,59073.0,Chevrolet,2.0
8265.0,AEJ,100838.0,Chevrolet,1.0
8265.0,AEI,57419.0,Chevrolet,2.0
8265.0,AEH,100840.0,Chevrolet,2.0
8265.0,AEG,57409.0,Chevrolet,2.0
8265.0,AEF,35426.0,Chevrolet,2.0
8265.0,AEE,57414.0,Chevrolet,2.0
8265.0,AED,35426.0,Chevrolet,1.0
8265.0,AEC,57409.0,Chevrolet,2.0
8265.0,AEB,33017.0,Chevrolet,2.0
8265.0,AEA,33016.0,Chevrolet,1.0
8265.0,ADZ,33017.0,Chevrolet,1.0
8265.0,ADY,33016.0,Chevrolet,1.0
8265.0,ADX,27004.0,Chevrolet,2.0
8265.0,ADW,27004.0,Chevrolet,2.0
8265.0,ADV,57119.0,Chevrolet,2.0
8265.0,ADU,57119.0,Chevrolet,2.0
8265.0,ADT,57118.0,Chevrolet,2.0
8265.0,ADS,57118.0,Chevrolet,2.0
8265.0,ADR,57117.0,Chevrolet,2.0
8265.0,ADQ,57117.0,Chevrolet,2.0
8265.0,ADP,59054.0,Chevrolet,2.0
8265.0,ADO,59054.0,Chevrolet,2.0
8265.0,ADN,57116.0,Chevrolet,2.0
8265.0,ADM,57116.0,Chevrolet,2.0
8265.0,ADL,55445.0,Chevrolet,2.0
8265.0,ADK,55445.0,Chevrolet,2.0
8265.0,ADJ,55444.0,Chevrolet,2.0
8265.0,ADI,57390.0,Chevrolet,2.0
8265.0,ADH,57390.0,Chevrolet,2.0
8265.0,ADG,57389.0,Chevrolet,2.0
8265.0,ADF,55439.0,Chevrolet,2.0
8265.0,ADE,57387.0,Chevrolet,2.0
8265.0,ADD,57387.0,Chevrolet,2.0
8265.0,ADC,57388.0,Chevrolet,2.0
8265.0,ADB,55440.0,Chevrolet,1.0
8265.0,ADA,55442.0,Chevrolet,2.0
8265.0,ACZ,33017.0,Chevrolet,1.0
8265.0,ACY,33017.0,Chevrolet,1.0
8265.0,ACX,33016.0,Chevrolet,1.0
8265.0,ACW,33016.0,Chevrolet,1.0
8265.0,ACV,55798.0,Chevrolet,2.0
8265.0,ACU,56755.0,Chevrolet,2.0
8265.0,ACT,56755.0,Chevrolet,2.0
8265.0,ACS,55798.0,Chevrolet,1.0
8265.0,ACR,56753.0,Chevrolet,1.0
8265.0,ACQ,55801.0,Chevrolet,1.0
8265.0,ACP,55802.0,Chevrolet,1.0
8265.0,ACO,55800.0,Chevrolet,1.0
8265.0,ACN,55799.0,Chevrolet,1.0
8265.0,ACM,55101.0,Chevrolet,2.0
8265.0,ACL,13914.0,Chevrolet,1.0
8265.0,ACK,13914.0,Chevrolet,1.0
8265.0,ACJ,13909.0,Chevrolet,1.0
8265.0,ACG,13978.0,Chevrolet,2.0
8265.0,ACF,13977.0,Chevrolet,2.0
8265.0,ACE,12030.0,Chevrolet,2.0
8265.0,ACD,12032.0,Chevrolet,2.0
8265.0,ACC,12032.0,Chevrolet,2.0
8265.0,ACB,12031.0,Chevrolet,2.0
8265.0,ACA,12031.0,Chevrolet,2.0
8265.0,ABZ,10350.0,Chevrolet,1.0
8265.0,ABY,10351.0,Chevrolet,1.0
8265.0,ABX,10352.0,Chevrolet,1.0
8265.0,ABW,10443.0,Chevrolet,2.0
8265.0,ABV,10444.0,Chevrolet,2.0
8265.0,ABU,10029.0,Chevrolet,2.0
8265.0,ABT,10572.0,Chevrolet,2.0
8265.0,ABS,10350.0,Chevrolet,1.0
8265.0,ABR,10351.0,Chevrolet,1.0
8265.0,ABQ,10352.0,Chevrolet,1.0
8265.0,ABP,8668.0,Chevrolet,1.0
8265.0,ABO,31470.0,Chevrolet,1.0
8265.0,ABN,8711.0,Chevrolet,1.0
8265.0,ABM,26604.0,Chevrolet,2.0
8265.0,ABL,26605.0,Chevrolet,2.0
8265.0,ABK,1623.0,Chevrolet,2.0
8265.0,ABJ,1623.0,Chevrolet,2.0
8265.0,ABI,8666.0,Chevrolet,2.0
8265.0,ABH,26604.0,Chevrolet,1.0
8265.0,ABG,10444.0,Chevrolet,2.0
8265.0,ABF,26605.0,Chevrolet,1.0
8265.0,ABE,1461.0,Chevrolet,1.0
8265.0,ABD,10035.0,Chevrolet,2.0
8265.0,ABC,10035.0,Chevrolet,2.0
8265.0,ABB,10019.0,Chevrolet,2.0
8265.0,ABA,10019.0,Chevrolet,2.0
8265.0,AAZ,9997.0,Chevrolet,2.0
8265.0,AAY,9997.0,Chevrolet,2.0
8265.0,AAX,9998.0,Chevrolet,2.0
8265.0,AAW,9998.0,Chevrolet,2.0
8265.0,AAV,33017.0,Chevrolet,1.0
8265.0,AAU,33016.0,Chevrolet,1.0
8265.0,AAT,33017.0,Chevrolet,1.0
8265.0,AAS,33016.0,Chevrolet,1.0
8265.0,AAR,5745.0,Chevrolet,2.0
8265.0,AAQ,5745.0,Chevrolet,2.0
8265.0,AAP,5750.0,Chevrolet,2.0
8265.0,AAO,5750.0,Chevrolet,2.0
8265.0,AAN,5714.0,Chevrolet,2.0
8265.0,AAM,5714.0,Chevrolet,2.0
8265.0,AAL,8513.0,Chevrolet,2.0
8265.0,AAK,8513.0,Chevrolet,2.0
8265.0,AAJ,10032.0,Chevrolet,2.0
8265.0,AAI,10032.0,Chevrolet,2.0
8265.0,AAH,8510.0,Chevrolet,1.0
8265.0,AAG,8510.0,Chevrolet,1.0
8265.0,AAF,9586.0,Chevrolet,2.0
8265.0,AAE,9586.0,Chevrolet,2.0
8265.0,AAD,9585.0,Chevrolet,2.0
8265.0,AAC,9585.0,Chevrolet,2.0
8265.0,AAB,9538.0,Chevrolet,2.0
8265.0,AAA,9538.0,Chevrolet,2.0
8260.0,ADD,10035.0,Chevrolet,2.0
8260.0,ADC,10035.0,Chevrolet,2.0
8260.0,ADB,10019.0,Chevrolet,2.0
8260.0,ADA,10019.0,Chevrolet,2.0
8260.0,ACZ,9997.0,Chevrolet,2.0
8260.0,ACY,9997.0,Chevrolet,2.0
8260.0,ACX,9998.0,Chevrolet,2.0
8260.0,ACW,9998.0,Chevrolet,2.0
8260.0,ACV,8513.0,Chevrolet,2.0
8260.0,ACU,8513.0,Chevrolet,2.0
8260.0,ACT,10032.0,Chevrolet,2.0
8260.0,ACS,10032.0,Chevrolet,2.0
8260.0,ACR,8510.0,Chevrolet,1.0
8260.0,ACQ,8510.0,Chevrolet,1.0
8260.0,ACP,9586.0,Chevrolet,2.0
